nfnf,nfnu,nfnn,nfnn,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,nfnn,ufnn,ffnn
nunf,nunu,nunn,nunn,punu,punu,punu,punu,punu,punu,punu,punu,punu,punu,punu,punu,punu,punu,punu,punui0-5,punui0-4,punui0-3,punui0-2,punui0-1,punuI0,punu,punu,punu,punu,punu,punu,punu,punu,punu,punu,punu,punui1-5,punui1-4,punui1-3,punui1-2,punui1-1,punuI1,punu,punu,punu,punu,punu,punu,punu,punu,punu,punu,punu,punu,punui2-4,punui2-3,punui2-2,punui2-1,punuI2,punu,punu,punu,punu,punu,punu,punu,punu,punu,punu,punu,punu,punu,punu,punu,punu,punu,punu,punu,punu,punu,nunn,uunn,funn
nnnf,pnnuP,nnnn,nnnn,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,nnnn,nnnn,nnnn,nnnn,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,nnnn,nnnn,nnnn,nnnn,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,nnnn,nnnn,nnnn,nnnn,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,nnnn,unnn,fnnn
nnnf,nnnu,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,unnn,fnnn
nnnf,pnnuP,nnnn,nnnn,pnnuQ0A,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,nnnn,nnnn,nnnn,nnnn,pnnuQ0A,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,nnnn,nnnn,nnnn,nnnn,pnnuQ0A,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,nnnn,nnnn,nnnn,nnnn,pnnuQ0A,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,nnnn,unnn,fnnn
nnnf,nnnu,nupn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,unnn,fpun
nnnf,pnnuP,nupn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,unnn,fpun
nnnf,nnnu,nupn,npun,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQ0A,nupn,nnnn,nnnn,npun,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQ0A,nupn,nnnn,nnnn,npun,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQ0A,nupn,nnnn,nnnn,npun,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQ0A,nupn,unnn,fpun
nnnf,pnnuP,nupn,npun,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,nupn,nnnn,nnnn,npun,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,nupn,nnnn,nnnn,npun,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,nupn,nnnn,nnnn,npun,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,nupn,unnn,fpun
nnnf,nnnu,nupn,npun,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,nupn,nnnn,nnnn,npun,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,nupn,nnnn,nnnn,npun,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,nupn,nnnn,nnnn,npun,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,nupn,unnn,fpun
nnnf,pnnuP,nupn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,unnn,fpun
nnnf,nnnu,nupn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,unnn,fpun
nnnf,pnnuP,nupn,npun,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nupn,nnnn,nnnn,npun,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nupn,nnnn,nnnn,npun,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nupn,nnnn,nnnn,npun,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nupn,unnn,fpun
nnnf,nnnu,nupn,npun,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,nupn,nnnn,nnnn,npun,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,nupn,nnnn,nnnn,npun,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,nupn,nnnn,nnnn,npun,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,nupn,unnn,fpun
nnnf,pnnuP,nupn,npun,pnnnQ0A,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,nupn,nnnn,nnnn,npun,pnnnQ0A,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,nupn,nnnn,nnnn,npun,pnnnQ0A,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,nupn,nnnn,nnnn,npun,pnnnQ0A,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,nupn,unnn,fpun
nnnf,nnnu,nupn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,unnn,fpun
nnnf,pnnuP,nupn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,unnn,fpun
nnnf,nnnu,nupn,npun,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQ0A,nupn,nnnn,nnnn,npun,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQ0A,nupn,nnnn,nnnn,npun,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQ0A,nupn,nnnn,nnnn,npun,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQ0A,nupn,unnn,fpun
nnnf,pnnuP,nupn,npun,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,nupn,nnnn,nnnn,npun,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,nupn,nnnn,nnnn,npun,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,nupn,nnnn,nnnn,npun,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,nupn,unnn,fpun
nnnf,nnnu,nupn,npun,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,nupn,nnnn,nnnn,npun,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,nupn,nnnn,nnnn,npun,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,nupn,nnnn,nnnn,npun,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,nupn,unnn,fpun
nnnf,pnnuP,nupn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,unnn,fpun
nnnf,nnnu,nupn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,unnn,fpun
nnnf,pnnuP,nupn,npun,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nupn,nnnn,nnnn,npun,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nupn,nnnn,nnnn,npun,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nupn,nnnn,nnnn,npun,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nnnp,nupn,unnn,fpun
nnnf,nnnu,nupn,npun,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,nupn,nnnn,nnnn,npun,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,nupn,nnnn,nnnn,npun,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,nupn,nnnn,nnnn,npun,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,nupn,unnn,fpun
nnnf,pnnuP,nupn,npun,pnnnQ0A,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,nupn,nnnn,nnnn,npun,pnnnQ0A,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,nupn,nnnn,nnnn,npun,pnnnQ0A,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,nupn,nnnn,nnnn,npun,pnnnQ0A,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,pnnnQwA,nupn,unnn,fpun
nnnf,nnnu,nupn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,unnn,fpun
nnnf,pnnuP,nupn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,unnn,fpun
nnnf,nnnu,nupn,npun,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQ0A,nupn,nnnn,nnnn,npun,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQ0A,nupn,nnnn,nnnn,npun,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQ0A,nupn,nnnn,nnnn,npun,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQeA,nnnpQ0A,nupn,unnn,fpun
nnnf,pnnuP,nupn,npun,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,nupn,nnnn,nnnn,npun,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,nupn,nnnn,nnnn,npun,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,nupn,nnnn,nnnn,npun,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,unnu,nupn,unnn,fpun
nnnf,nnnu,nupn,npun,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,nupn,nnnn,nnnn,npun,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,nupn,nnnn,nnnn,npun,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,nupn,nnnn,nnnn,npun,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,pnnn,nupn,unnn,fpun
nnnf,pnnuP,nupn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,unnn,fpun
nnnf,nnnu,nupn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nnnn,nnnn,npun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nupn,unnn,fpun
nnnf,pnnuP,nnnn,nnnn,pnnuQ0A,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,nnnn,nnnn,nnnn,nnnn,pnnuQ0A,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,nnnn,nnnn,nnnn,nnnn,pnnuQ0A,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,nnnn,nnnn,nnnn,nnnn,pnnuQ0A,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,pnnuQwA,nnnn,unnn,fnnn
nnnf,nnnu,nnnn,nnnn,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnn,nnnn,nnnn,nnnn,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnn,nnnn,nnnn,nnnn,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnn,nnnn,nnnn,nnnn,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnu,nnnn,unnn,fnnn
nnnf,pnnuP,nnnn,nnnn,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,nnnn,nnnn,nnnn,nnnn,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,nnnn,nnnn,nnnn,nnnn,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,nnnn,nnnn,nnnn,nnnn,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,nnnn,unnn,fnnn
nnuf,nnuu,nnun,nnun,unup,unup,unup,unup,unup,unup,unup,unup,unup,unup,unup,unup,unup,unup,unup,unup,unup,unup,unup,upupO0,unupo0-1,unupo0-2,unupo0-3,unupo0-4,unupo0-5,unup,unup,unup,unup,unup,unup,upupO1,unupo1-1,unupo1-2,unupo1-3,unupo1-4,unupo1-5,unup,unup,unup,unup,unup,unup,upupO2,unupo2-1,unupo2-2,unupo2-3,unupo2-4,unupo2-5,unup,unup,unup,unup,unup,unup,unup,unup,unup,unup,unup,L,unupQeA,unupQe,unupQe,unupQe,unupQ0,unup,unup,unup,unup,unup,unup,unup,unup,unup,unup,nnun,unun,fnun
nnff,nnfu,nnfn,nnfn,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,nnfn,unfn,fnfn
