c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,111A,111B,111C,111D,113A,113B,113C,113D,115A,115B,115C,115D,117A,117B,117C,117D,c,c,c,c,121A,121B,121C,121D,123A,123B,123C,123D,125A,125B,125C,125D,127A,127B,127C,127D,c,c,c,c,131A,131B,131C,131D,133A,133B,133C,133D,135A,135B,135C,135D,137A,137B,137C,137D,c,c,c,c,141A,141B,141C,141D,143A,143B,143C,143D,145A,145B,145C,145D,147A,147B,147C,147D,c,c,c
c,c,c,c,212A,212B,212C,212D,214A,214B,214C,214D,216A,216B,216C,216D,218A,218B,218C,218D,c,c,c,c,222A,222B,222C,222D,224A,224B,224C,224D,226A,226B,226C,226D,228A,228B,228C,228D,c,c,c,c,232A,232B,232C,232D,234A,234B,234C,234D,236A,236B,236C,236D,238A,238B,238C,238D,c,c,c,c,242A,242B,242C,242D,244A,244B,244C,244D,246A,246B,246C,246D,248A,248B,248C,248D,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,211A,211B,211C,211D,213A,213B,213C,213D,215A,215B,215C,215D,217A,217B,217C,217D,c,c,c,c,221A,221B,221C,221D,223A,223B,223C,223D,225A,225B,225C,225D,227A,227B,227C,227D,c,c,c,c,231A,231B,231C,231D,233A,233B,233C,233D,235A,235B,235C,235D,237A,237B,237C,237D,c,c,c,c,241A,241B,241C,241D,243A,243B,243C,243D,245A,245B,245C,245D,247A,247B,247C,247D,c,c,c
c,c,c,c,312A,312B,312C,312D,314A,314B,314C,314D,316A,316B,316C,316D,318A,318B,318C,318D,c,c,c,c,322A,322B,322C,322D,324A,324B,324C,324D,326A,326B,326C,326D,328A,328B,328C,328D,c,c,c,c,332A,332B,332C,332D,334A,334B,334C,334D,336A,336B,336C,336D,338A,338B,338C,338D,c,c,c,c,342A,342B,342C,342D,344A,344B,344C,344D,346A,346B,346C,346D,348A,348B,348C,348D,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,311A,311B,311C,311D,313A,313B,313C,313D,315A,315B,315C,315D,317A,317B,317C,317D,c,c,c,c,321A,321B,321C,321D,323A,323B,323C,323D,325A,325B,325C,325D,327A,327B,327C,327D,c,c,c,c,331A,331B,331C,331D,333A,333B,333C,333D,335A,335B,335C,335D,337A,337B,337C,337D,c,c,c,c,341A,341B,341C,341D,343A,343B,343C,343D,345A,345B,345C,345D,347A,347B,347C,347D,c,c,c
c,c,c,c,412A,412B,412C,412D,414A,414B,414C,414D,416A,416B,416C,416D,418A,418B,418C,418D,c,c,c,c,422A,422B,422C,422D,424A,424B,424C,424D,426A,426B,426C,426D,428A,428B,428C,428D,c,c,c,c,432A,432B,432C,432D,434A,434B,434C,434D,436A,436B,436C,436D,438A,438B,438C,438D,c,c,c,c,442A,442B,442C,442D,444A,444B,444C,444D,446A,446B,446C,446D,448A,448B,448C,448D,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,411A,411B,411C,411D,413A,413B,413C,413D,415A,415B,415C,415D,417A,417B,417C,417D,c,c,c,c,421A,421B,421C,421D,423A,423B,423C,423D,425A,425B,425C,425D,427A,427B,427C,427D,c,c,c,c,431A,431B,431C,431D,433A,433B,433C,433D,435A,435B,435C,435D,437A,437B,437C,437D,c,c,c,c,441A,441B,441C,441D,443A,443B,443C,443D,445A,445B,445C,445D,447A,447B,447C,447D,c,c,c
c,c,c,c,512A,512B,512C,512D,514A,514B,514C,514D,516A,516B,516C,516D,518A,518B,518C,518D,c,c,c,c,522A,522B,522C,522D,524A,524B,524C,524D,526A,526B,526C,526D,528A,528B,528C,528D,c,c,c,c,532A,532B,532C,532D,534A,534B,534C,534D,536A,536B,536C,536D,538A,538B,538C,538D,c,c,c,c,542A,542B,542C,542D,544A,544B,544C,544D,546A,546B,546C,546D,548A,548B,548C,548D,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,511A,511B,511C,511D,513A,513B,513C,513D,515A,515B,515C,515D,517A,517B,517C,517D,c,c,c,c,521A,521B,521C,521D,523A,523B,523C,523D,525A,525B,525C,525D,527A,527B,527C,527D,c,c,c,c,531A,531B,531C,531D,533A,533B,533C,533D,535A,535B,535C,535D,537A,537B,537C,537D,c,c,c,c,541A,541B,541C,541D,543A,543B,543C,543D,545A,545B,545C,545D,547A,547B,547C,547D,c,c,c
c,c,c,c,612A,612B,612C,612D,614A,614B,614C,614D,616A,616B,616C,616D,618A,618B,618C,618D,c,c,c,c,622A,622B,622C,622D,624A,624B,624C,624D,626A,626B,626C,626D,628A,628B,628C,628D,c,c,c,c,632A,632B,632C,632D,634A,634B,634C,634D,636A,636B,636C,636D,638A,638B,638C,638D,c,c,c,c,642A,642B,642C,642D,644A,644B,644C,644D,646A,646B,646C,646D,648A,648B,648C,648D,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,611A,611B,611C,611D,613A,613B,613C,613D,615A,615B,615C,615D,617A,617B,617C,617D,c,c,c,c,621A,621B,621C,621D,623A,623B,623C,623D,625A,625B,625C,625D,627A,627B,627C,627D,c,c,c,c,631A,631B,631C,631D,633A,633B,633C,633D,635A,635B,635C,635D,637A,637B,637C,637D,c,c,c,c,641A,641B,641C,641D,643A,643B,643C,643D,645A,645B,645C,645D,647A,647B,647C,647D,c,c,c
c,c,c,c,712A,712B,712C,712D,714A,714B,714C,714D,716A,716B,716C,716D,718A,718B,718C,718D,c,c,c,c,722A,722B,722C,722D,724A,724B,724C,724D,726A,726B,726C,726D,728A,728B,728C,728D,c,c,c,c,732A,732B,732C,732D,734A,734B,734C,734D,736A,736B,736C,736D,738A,738B,738C,738D,c,c,c,c,742A,742B,742C,742D,744A,744B,744C,744D,746A,746B,746C,746D,748A,748B,748C,748D,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
