c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,107DC,107DB,107DA,105DC,105DB,105DA,103DC,103DB,103DA,101DC,101DB,101DA,c,c,c,107CC,107CB,107CA,105CC,105CB,105CA,103CC,103CB,103CA,101CC,101CB,101CA,c,c,c,107BC,107BB,107BA,105BC,105BB,105BA,103BC,103BB,103BA,101BC,101BB,101BA,c,c,c,105AC,105AB,105AA,103AC,103AB,103AA,101AC,101AB,101AA,c,c,c
c,c,c,208DC,208DB,208DA,206DC,206DB,206DA,204DC,204DB,204DA,202DC,202DB,202DA,c,c,c,208CC,208CB,208CA,206CC,206CB,206CA,204CC,204CB,204CA,202CC,202CB,202CA,c,c,c,208BC,208BB,208BA,206BC,206BB,206BA,204BC,204BB,204BA,202BC,202BB,202BA,c,c,c,206AC,206AB,206AA,204AC,204AB,204AA,202AC,202AB,202AA,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,207DC,207DB,207DA,205DC,205DB,205DA,203DC,203DB,203DA,201DC,201DB,201DA,c,c,c,207CC,207CB,207CA,205CC,205CB,205CA,203CC,203CB,203CA,201CC,201CB,201CA,c,c,c,207BC,207BB,207BA,205BC,205BB,205BA,203BC,203BB,203BA,201BC,201BB,201BA,c,c,c,205AC,205AB,205AA,203AC,203AB,203AA,201AC,201AB,201AA,c,c,c
c,c,c,308DC,308DB,308DA,306DC,306DB,306DA,304DC,304DB,304DA,302DC,302DB,302DA,c,c,c,308CC,308CB,308CA,306CC,306CB,306CA,304CC,304CB,304CA,302CC,302CB,302CA,c,c,c,308BC,308BB,308BA,306BC,306BB,306BA,304BC,304BB,304BA,302BC,302BB,302BA,c,c,c,306AC,306AB,306AA,304AC,304AB,304AA,302AC,302AB,302AA,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,307DC,307DB,307DA,305DC,305DB,305DA,303DC,303DB,303DA,301DC,301DB,301DA,c,c,c,307CC,307CB,307CA,305CC,305CB,305CA,303CC,303CB,303CA,301CC,301CB,301CA,c,c,c,307BC,307BB,307BA,305BC,305BB,305BA,303BC,303BB,303BA,301BC,301BB,301BA,c,c,c,305AC,305AB,305AA,303AC,303AB,303AA,301AC,301AB,301AA,c,c,c
c,c,c,408DC,408DB,408DA,406DC,406DB,406DA,404DC,404DB,404DA,402DC,402DB,402DA,c,c,c,408CC,408CB,408CA,406CC,406CB,406CA,404CC,404CB,404CA,402CC,402CB,402CA,c,c,c,408BC,408BB,408BA,406BC,406BB,406BA,404BC,404BB,404BA,402BC,402BB,402BA,c,c,c,406AC,406AB,406AA,404AC,404AB,404AA,402AC,402AB,402AA,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,407DC,407DB,407DA,405DC,405DB,405DA,403DC,403DB,403DA,401DC,401DB,401DA,c,c,c,407CC,407CB,407CA,405CC,405CB,405CA,403CC,403CB,403CA,401CC,401CB,401CA,c,c,c,407BC,407BB,407BA,405BC,405BB,405BA,403BC,403BB,403BA,401BC,401BB,401BA,c,c,c,405AC,405AB,405AA,403AC,403AB,403AA,401AC,401AB,401AA,c,c,c
c,c,c,508DC,508DB,508DA,506DC,506DB,506DA,504DC,504DB,504DA,502DC,502DB,502DA,c,c,c,508CC,508CB,508CA,506CC,506CB,506CA,504CC,504CB,504CA,502CC,502CB,502CA,c,c,c,508BC,508BB,508BA,506BC,506BB,506BA,504BC,504BB,504BA,502BC,502BB,502BA,c,c,c,506AC,506AB,506AA,504AC,504AB,504AA,502AC,502AB,502AA,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,507DC,507DB,507DA,505DC,505DB,505DA,503DC,503DB,503DA,501DC,501DB,501DA,c,c,c,507CC,507CB,507CA,505CC,505CB,505CA,503CC,503CB,503CA,501CC,501CB,501CA,c,c,c,507BC,507BB,507BA,505BC,505BB,505BA,503BC,503BB,503BA,501BC,501BB,501BA,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,608DC,608DB,608DA,606DC,606DB,606DA,604DC,604DB,604DA,602DC,602DB,602DA,c,c,c,608CC,608CB,608CA,606CC,606CB,606CA,604CC,604CB,604CA,602CC,602CB,602CA,c,c,c,608BC,608BB,608BA,606BC,606BB,606BA,604BC,604BB,604BA,602BC,602BB,602BA,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,607DC,607DB,607DA,605DC,605DB,605DA,603DC,603DB,603DA,601DC,601DB,601DA,c,c,c,607CC,607CB,607CA,605CC,605CB,605CA,603CC,603CB,603CA,601CC,601CB,601CA,c,c,c,607BC,607BB,607BA,605BC,605BB,605BA,603BC,603BB,603BA,601BC,601BB,601BA,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,708DC,708DB,708DA,706DC,706DB,706DA,704DC,704DB,704DA,702DC,702DB,702DA,c,c,c,708CC,708CB,708CA,706CC,706CB,706CA,704CC,704CB,704CA,702CC,702CB,702CA,c,c,c,708BC,708BB,708BA,706BC,706BB,706BA,704BC,704BB,704BA,702BC,702BB,702BA,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,707DC,707DB,707DA,705DC,705DB,705DA,703DC,703DB,703DA,701DC,701DB,701DA,c,c,c,707CC,707CB,707CA,705CC,705CB,705CA,703CC,703CB,703CA,701CC,701CB,701CA,c,c,c,707BC,707BB,707BA,705BC,705BB,705BA,703BC,703BB,703BA,701BC,701BB,701BA,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,808DC,808DB,808DA,806DC,806DB,806DA,804DC,804DB,804DA,802DC,802DB,802DA,c,c,c,808CC,808CB,808CA,806CC,806CB,806CA,804CC,804CB,804CA,802CC,802CB,802CA,c,c,c,808BC,808BB,808BA,806BC,806BB,806BA,804BC,804BB,804BA,802BC,802BB,802BA,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,807DC,807DB,807DA,805DC,805DB,805DA,803DC,803DB,803DA,801DC,801DB,801DA,c,c,c,807CC,807CB,807CA,805CC,805CB,805CA,803CC,803CB,803CA,801CC,801CB,801CA,c,c,c,807BC,807BB,807BA,805BC,805BB,805BA,803BC,803BB,803BA,801BC,801BB,801BA,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c,c
