ufpf,uffp,ufup,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufpp,uffp,ufup,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufpp,uffp,ufup,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufpp,uffp,ufup,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufnp,ufpp,uffp,ffup
nunf,nffn,ppuu,nnnn,nnnni0-9,nnnni0-8,nnnni0-7,nnnni0-6,nnnni0-5,nnnni0-4,nnnni0-3,nnnni0-2,nnnni0-1,nnnnI0,nnnn,nnnn,nffn,nnnn,nnnn,nnnni1-9,nnnni1-8,nnnni1-7,nnnni1-6,nnnni1-5,nnnni1-4,nnnni1-3,nnnni1-2,nnnni1-1,nnnnI1,nnnn,nnnn,nffn,nnnn,nnnn,nnnni2-9,nnnni2-8,nnnni2-7,nnnni2-6,nnnni2-5,nffpi2-4,nnnni2-3,nnnni2-2,nnnni2-1,nnnnI2,nnnn,nnnn,nffp,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nnnn,nffn,fnun
uupf,uffp,upup,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,uupp,uffp,upup,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,uupp,uffp,upup,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,uupp,uffp,upup,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,unnp,uupp,uffp,fpun
pupf,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,fpfn
nupf,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,nupn,nffn,fpun
nupf,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,nupn,nffn,fpun
uupf,uffp,upup,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQ0,uupp,uffp,upup,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQ0,uupp,uffp,upup,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQ0,uupp,uffp,upup,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,uupp,uffp,fpun
pupf,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,fpun
nupf,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,nupn,nffn,fpun
nupf,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,nupn,nffn,fpun
uupf,uffp,upup,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQ0,uupp,uffp,upup,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQ0,uupp,uffp,upup,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQ0,uupp,uffp,upup,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,uupp,uffp,fpun
pupf,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,fpun
nupf,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,nupn,nffn,fpun
nupf,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,nupn,nffn,fpun
uupf,uffp,upup,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQ0,uupp,uffp,upup,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQ0,uupp,uffp,upup,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQ0,uupp,uffp,upup,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,uupp,uffp,fnpn
pupf,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,fnpn
nupf,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,nupn,nffn,ffup
nupf,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,nupn,nffn,fpun
uupf,uffp,upup,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQ0,uupp,uffp,upup,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQ0,uupp,uffp,upup,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQ0,uupp,uffp,upup,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,uuup,uffp,fpuu
pupf,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,ppuu,pnnu,pnnu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pnfu,pufu,pffu,fpfu
nupf,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,nnnnO0,fpunP,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn
nupf,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,nnnno0-1,fpunP,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn
uupf,uffp,upup,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQ0,uupp,uffp,upup,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQ0,uupp,uffp,upup,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQ0,uupp,uffp,npup,nnnno0-2,fpupP,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn
pupf,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,npuu,nnnn,fpunP,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn
nupf,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,nnnn,fpunP,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn
nupf,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,nnnnO1,fpunP,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn
uupf,uffp,upup,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQ0,uupp,uffp,upup,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQ0,uupp,uffp,upup,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQ0,uupp,uffp,npup,nnnno1-1,fpupP,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn
pupf,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,npuu,nnnno1-2,fpunP,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn
nupf,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,nnnn,fpunP,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn
nupf,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,nnnn,fpunP,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn
uupf,uffp,upup,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQ0,uupp,uffp,upup,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQ0,uupp,uffp,upup,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQe,unnpQ0,uupp,uffp,npup,nnnnO2,fpupP,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn
puuf,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,ppuu,pnnuQ0,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pnnuQw,pupu,pffu,npuu,nnnno2-1,fpunP,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn
puff,pffu,fpfu,0,0,0,0,0,0,0,0,0,0,0,0,nupf,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,0,0,0,0,0,0,0,0,0,0,0,0,nupn,nffn,npun,nnnno2-2,fpunP,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn
nfff,nfff,nfff,nnfn,nnfn,nnfn,nnfn,nnfn,nnfn,nnfn,nnfn,nnfn,nnfn,nnfn,nnfn,puff,pffn,fpfu,nnfn,nnfn,nnfn,nnfn,nnfn,nnfn,nnfn,nnfn,nnfn,nnfn,nnfn,nnfn,puff,pffn,fpfu,nnfn,nnfn,nnfn,nnfn,nnfn,nnfn,nnfn,nnfn,nnfn,nnfn,nnfn,nnfn,puff,pffn,ppfu,nnfn,fpfuP,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn,fffn
